时间,出厂水压力,出厂水流量,1#泵运行频率,6#泵运行频率,1#送水泵运行,2#送水泵运行,6#送水泵运行
2025-07-11 13:00:00,0.346,3530.09,42.67,42.9,1.0,0.0,1.0
2025-07-11 14:00:00,0.344,3530.64,42.36,42.9,1.0,0.0,1.0
2025-07-11 15:00:00,0.345,3425.02,41.89,42.89,1.0,0.0,1.0
2025-07-11 16:00:00,0.345,3404.04,41.64,42.9,1.0,0.0,1.0
2025-07-11 17:00:00,0.375,3566.08,43.35,44.96,1.0,0.0,1.0
2025-07-11 18:00:00,0.375,3542.21,43.29,44.96,1.0,0.0,1.0
2025-07-11 19:00:00,0.376,3773.69,44.9,44.95,1.0,0.0,1.0
2025-07-11 20:00:00,0.375,4200.67,47.18,44.96,1.0,0.0,1.0
2025-07-11 21:00:00,0.374,4087.46,46.23,45.98,1.0,0.0,1.0
2025-07-11 22:00:00,0.368,3262.98,43.1,44.95,1.0,0.0,1.0
2025-07-11 23:00:00,0.345,2766.38,48.8,0.0,1.0,0.0,1.0
2025-07-12 00:00:00,0.295,1892.54,41.26,0.0,1.0,0.0,0.0
2025-07-12 01:00:00,0.295,1734.48,40.47,0.0,1.0,0.0,0.0
2025-07-12 02:00:00,0.295,2052.95,42.01,0.0,1.0,0.0,0.0
2025-07-12 03:00:00,0.295,2055.12,41.9,0.0,1.0,0.0,0.0
2025-07-12 04:00:00,0.295,2168.51,42.4,0.0,1.0,0.0,0.0
2025-07-12 05:00:00,0.298,2490.78,43.94,0.0,1.0,0.0,0.0
2025-07-12 06:00:00,0.375,3390.48,42.66,44.96,1.0,0.0,1.0
2025-07-12 07:00:00,0.376,4027.42,44.69,45.97,1.0,0.0,1.0
2025-07-12 08:00:00,0.374,4094.87,45.47,44.96,1.0,0.0,1.0
2025-07-12 09:00:00,0.374,4249.49,46.48,44.96,1.0,0.0,1.0
2025-07-12 10:00:00,0.376,3797.92,44.45,44.96,1.0,0.0,1.0
2025-07-12 11:00:00,0.376,3685.08,44.0,44.96,1.0,0.0,1.0
2025-07-12 12:00:00,0.345,3336.59,40.44,44.96,1.0,0.0,1.0
2025-07-12 13:00:00,0.346,3259.55,40.22,44.96,1.0,0.0,1.0
2025-07-12 14:00:00,0.345,3533.53,40.8,44.96,1.0,0.0,1.0
2025-07-12 15:00:00,0.345,3741.14,41.41,44.95,1.0,0.0,1.0
2025-07-12 16:00:00,0.345,3815.29,41.5,44.96,1.0,0.0,1.0
2025-07-12 17:00:00,0.375,3542.39,43.33,44.95,1.0,0.0,1.0
2025-07-12 18:00:00,0.374,3750.36,44.02,44.95,1.0,0.0,1.0
2025-07-12 19:00:00,0.375,3570.24,43.29,44.96,1.0,0.0,1.0
2025-07-12 20:00:00,0.374,4182.58,46.19,44.96,1.0,0.0,1.0
2025-07-12 21:00:00,0.375,4128.15,45.23,45.97,1.0,0.0,1.0
2025-07-12 22:00:00,0.359,3351.06,43.01,42.91,1.0,0.0,1.0
2025-07-12 23:00:00,0.346,2793.15,48.82,0.0,1.0,0.0,1.0
2025-07-13 00:00:00,0.294,2105.58,42.24,0.0,1.0,0.0,0.0
2025-07-13 01:00:00,0.296,1766.67,40.6,0.0,1.0,0.0,0.0
2025-07-13 02:00:00,0.296,1666.3,40.12,0.0,1.0,0.0,0.0
2025-07-13 03:00:00,0.295,1999.78,41.57,0.0,1.0,0.0,0.0
2025-07-13 04:00:00,0.294,2172.13,42.32,0.0,1.0,0.0,0.0
2025-07-13 05:00:00,0.299,2504.88,43.96,0.0,1.0,0.0,0.0
2025-07-13 06:00:00,0.376,4289.82,46.88,44.96,1.0,0.0,1.0
2025-07-13 07:00:00,0.373,4191.08,45.37,45.97,1.0,0.0,1.0
2025-07-13 08:00:00,0.374,4273.18,45.53,45.97,1.0,0.0,1.0
2025-07-13 09:00:00,0.375,4239.37,45.65,45.98,1.0,0.0,1.0
2025-07-13 10:00:00,0.377,4102.65,45.06,45.98,1.0,0.0,1.0
2025-07-13 11:00:00,0.374,3658.49,43.54,43.95,1.0,0.0,1.0
2025-07-13 12:00:00,0.345,3623.23,41.78,43.94,1.0,0.0,1.0
2025-07-13 13:00:00,0.345,3153.21,40.82,42.89,1.0,0.0,1.0
2025-07-13 14:00:00,0.345,3150.86,40.86,42.89,1.0,0.0,1.0
2025-07-13 15:00:00,0.344,3748.91,42.97,42.89,1.0,0.0,1.0
2025-07-13 16:00:00,0.344,3827.58,43.44,42.89,1.0,0.0,1.0
2025-07-13 17:00:00,0.377,3874.78,44.96,44.95,1.0,0.0,1.0
2025-07-13 18:00:00,0.376,3788.34,44.38,44.95,1.0,0.0,1.0
2025-07-13 19:00:00,0.376,3834.82,44.77,44.95,1.0,0.0,1.0
2025-07-13 20:00:00,0.375,4397.79,47.61,44.95,1.0,0.0,1.0
2025-07-13 21:00:00,0.376,4275.9,47.1,44.95,1.0,0.0,1.0
2025-07-13 22:00:00,0.373,3444.01,43.49,44.95,1.0,0.0,1.0
2025-07-13 23:00:00,0.346,2642.14,47.76,0.0,1.0,0.0,1.0
2025-07-14 00:00:00,0.294,1826.35,41.06,0.0,1.0,0.0,0.0
2025-07-14 01:00:00,0.295,1708.98,40.55,0.0,1.0,0.0,0.0
2025-07-14 02:00:00,0.295,1651.11,40.15,0.0,1.0,0.0,0.0
2025-07-14 03:00:00,0.294,1689.63,40.2,0.0,1.0,0.0,0.0
2025-07-14 04:00:00,0.294,1833.59,40.79,0.0,1.0,0.0,0.0
2025-07-14 05:00:00,0.298,2260.74,42.86,0.0,1.0,0.0,0.0
2025-07-14 06:00:00,0.373,4476.63,47.72,44.95,1.0,0.0,0.0
2025-07-14 07:00:00,0.374,5144.68,50.0,44.96,1.0,0.0,1.0
2025-07-14 08:00:00,0.374,5305.99,48.85,48.04,1.0,0.0,1.0
2025-07-14 09:00:00,0.375,4521.48,45.94,47.02,1.0,0.0,1.0
2025-07-14 10:00:00,0.376,4352.03,45.32,47.02,1.0,0.0,1.0
2025-07-14 11:00:00,0.374,4131.22,44.84,44.95,1.0,0.0,1.0
2025-07-14 12:00:00,0.345,4086.73,0.25,39.29,0.0,1.0,1.0
2025-07-14 13:00:00,0.345,3493.38,0.25,38.51,0.0,1.0,1.0
2025-07-14 14:00:00,0.344,3752.71,0.25,38.74,0.0,1.0,1.0
2025-07-14 15:00:00,0.346,3649.99,0.25,38.65,0.0,1.0,1.0
2025-07-14 16:00:00,0.345,3807.15,0.25,38.88,0.0,1.0,1.0
2025-07-14 17:00:00,0.374,3867.01,0.25,40.81,0.0,1.0,1.0
2025-07-14 18:00:00,0.376,4743.38,0.25,43.74,0.0,1.0,1.0
2025-07-14 19:00:00,0.374,4818.97,0.25,43.99,0.0,1.0,1.0
2025-07-14 20:00:00,0.375,5279.04,0.25,46.39,0.0,1.0,1.0
2025-07-14 21:00:00,0.376,4570.85,0.25,43.14,0.0,1.0,1.0
2025-07-14 22:00:00,0.371,3815.29,0.25,41.22,0.0,1.0,1.0
2025-07-14 23:00:00,0.346,2694.95,0.25,47.52,0.0,1.0,1.0
2025-07-15 00:00:00,0.295,2079.35,0.25,42.17,0.0,0.0,1.0
2025-07-15 01:00:00,0.294,1731.95,0.25,39.92,0.0,0.0,1.0
2025-07-15 02:00:00,0.296,1648.04,0.25,39.54,0.0,0.0,1.0
2025-07-15 03:00:00,0.294,1756.18,0.25,40.02,0.0,0.0,1.0
2025-07-15 04:00:00,0.294,2003.76,0.25,41.07,0.0,0.0,1.0
2025-07-15 05:00:00,0.302,2420.07,0.25,41.27,0.0,0.0,1.0
2025-07-15 06:00:00,0.376,4010.42,0.25,41.05,0.0,1.0,1.0
2025-07-15 07:00:00,0.373,4832.36,0.25,43.7,0.0,1.0,1.0
2025-07-15 08:00:00,0.376,4998.73,0.25,44.74,0.0,1.0,1.0
2025-07-15 09:00:00,0.375,4842.67,0.25,44.08,0.0,1.0,1.0
2025-07-15 10:00:00,0.375,3912.94,0.25,40.99,0.0,1.0,1.0
2025-07-15 11:00:00,0.376,3983.83,0.25,41.03,0.0,1.0,1.0
2025-07-15 12:00:00,0.345,3933.02,0.25,39.03,0.0,1.0,1.0
2025-07-15 13:00:00,0.344,3821.43,0.25,38.91,0.0,1.0,1.0
2025-07-15 14:00:00,0.345,3898.47,0.25,39.03,0.0,1.0,1.0
2025-07-15 15:00:00,0.346,3947.66,0.25,39.08,0.0,1.0,1.0
2025-07-15 16:00:00,0.347,3763.93,0.25,38.77,0.0,1.0,1.0
2025-07-15 17:00:00,0.374,4222.37,0.25,41.67,0.0,1.0,1.0
2025-07-15 18:00:00,0.374,4371.74,0.25,42.07,0.0,1.0,1.0
2025-07-15 19:00:00,0.376,4550.6,0.25,42.66,0.0,1.0,1.0
2025-07-15 20:00:00,0.376,4915.18,0.25,44.53,0.0,1.0,1.0
2025-07-15 21:00:00,0.375,4732.17,0.25,43.64,0.0,1.0,1.0
2025-07-15 22:00:00,0.373,3900.1,0.25,41.07,0.0,1.0,1.0
2025-07-15 23:00:00,0.346,3071.65,0.25,38.94,0.0,1.0,1.0
2025-07-16 00:00:00,0.294,1992.55,0.25,41.29,0.0,0.0,1.0
2025-07-16 01:00:00,0.295,1801.58,0.25,40.25,0.0,0.0,1.0
2025-07-16 02:00:00,0.295,1757.09,0.25,39.97,0.0,0.0,1.0
2025-07-16 03:00:00,0.294,1852.76,0.25,40.4,0.0,0.0,1.0
2025-07-16 04:00:00,0.296,1977.72,0.25,41.17,0.0,0.0,1.0
2025-07-16 05:00:00,0.299,2517.36,0.25,42.23,0.0,0.0,1.0
2025-07-16 06:00:00,0.375,4296.15,0.25,41.57,0.0,1.0,1.0
2025-07-16 07:00:00,0.375,5060.94,0.25,44.75,0.0,1.0,1.0
2025-07-16 08:00:00,0.376,4999.64,0.25,44.68,0.0,1.0,1.0
2025-07-16 09:00:00,0.375,5420.83,0.25,46.8,0.0,1.0,1.0
2025-07-16 10:00:00,0.375,5438.01,0.25,47.36,0.0,1.0,1.0
2025-07-16 11:00:00,0.377,4689.49,0.25,43.61,0.0,1.0,1.0
2025-07-16 12:00:00,0.346,3755.06,0.25,39.26,0.0,1.0,1.0
2025-07-16 13:00:00,0.346,3708.77,0.25,38.97,0.0,1.0,1.0
2025-07-16 14:00:00,0.347,3578.56,0.25,38.65,0.0,1.0,1.0
2025-07-16 15:00:00,0.346,3684.9,0.25,38.44,0.0,1.0,1.0
2025-07-16 16:00:00,0.344,4021.63,0.25,39.02,0.0,1.0,1.0
2025-07-16 17:00:00,0.373,4070.64,0.25,41.35,0.0,1.0,1.0
2025-07-16 18:00:00,0.375,4338.11,0.25,42.27,0.0,1.0,1.0
2025-07-16 19:00:00,0.376,4452.94,0.25,42.54,0.0,1.0,1.0
2025-07-16 20:00:00,0.374,5009.77,0.25,45.06,0.0,1.0,1.0
2025-07-16 21:00:00,0.376,4588.4,0.25,43.14,0.0,1.0,1.0
2025-07-16 22:00:00,0.369,3939.16,0.25,40.84,0.0,1.0,1.0
2025-07-16 23:00:00,0.346,2753.0,0.25,36.5,0.0,1.0,1.0
2025-07-17 00:00:00,0.295,2262.91,0.25,42.71,0.0,0.0,1.0
2025-07-17 01:00:00,0.295,1823.1,0.25,40.33,0.0,0.0,1.0
2025-07-17 02:00:00,0.296,1832.14,0.25,40.38,0.0,0.0,1.0
2025-07-17 03:00:00,0.294,1857.82,0.25,40.24,0.0,0.0,1.0
2025-07-17 04:00:00,0.293,2041.56,0.25,41.12,0.0,0.0,1.0
2025-07-17 05:00:00,0.3,2548.47,0.25,43.13,0.0,0.0,1.0
2025-07-17 06:00:00,0.376,4014.58,0.25,40.92,0.0,1.0,1.0
2025-07-17 07:00:00,0.375,4728.01,0.25,43.22,0.0,1.0,1.0
2025-07-17 08:00:00,0.375,4871.78,0.25,44.1,0.0,1.0,1.0
2025-07-17 09:00:00,0.374,4660.74,0.25,43.07,0.0,1.0,1.0
2025-07-17 10:00:00,0.376,4455.3,0.25,42.36,0.0,1.0,1.0
2025-07-17 11:00:00,0.374,3569.34,0.25,40.37,0.0,1.0,1.0
2025-07-17 12:00:00,0.344,3189.02,0.25,38.01,0.0,1.0,1.0
2025-07-17 13:00:00,0.344,3880.75,0.25,38.79,0.0,1.0,1.0
2025-07-17 14:00:00,0.344,4201.21,0.25,39.57,0.0,1.0,1.0
2025-07-17 15:00:00,0.346,3974.61,0.25,39.13,0.0,1.0,1.0
2025-07-17 16:00:00,0.345,3688.69,0.25,38.6,0.0,1.0,1.0
2025-07-17 17:00:00,0.376,4058.16,0.25,41.22,0.0,1.0,1.0
2025-07-17 18:00:00,0.376,3940.07,0.25,40.92,0.0,1.0,1.0
2025-07-17 19:00:00,0.376,4163.77,0.25,41.55,0.0,1.0,1.0
2025-07-17 20:00:00,0.375,4669.78,0.25,43.18,0.0,1.0,1.0
2025-07-17 21:00:00,0.376,4438.48,0.25,42.31,0.0,1.0,1.0
2025-07-17 22:00:00,0.347,3605.69,0.25,38.94,0.0,1.0,1.0
2025-07-17 23:00:00,0.344,2996.6,0.25,38.45,0.0,1.0,1.0
2025-07-18 00:00:00,0.294,1951.32,0.25,41.23,0.0,0.0,1.0
2025-07-18 01:00:00,0.295,1725.8,0.25,39.92,0.0,0.0,1.0
2025-07-18 02:00:00,0.295,2081.52,0.25,41.7,0.0,0.0,1.0
2025-07-18 03:00:00,0.296,2081.16,0.25,41.69,0.0,0.0,1.0
2025-07-18 04:00:00,0.295,2163.09,0.25,41.89,0.0,0.0,1.0
2025-07-18 05:00:00,0.341,2933.85,0.25,42.33,0.0,0.0,1.0
2025-07-18 06:00:00,0.376,3518.88,0.25,40.08,0.0,1.0,1.0
2025-07-18 07:00:00,0.375,3974.25,0.25,40.87,0.0,1.0,1.0
2025-07-18 08:00:00,0.375,4286.21,0.25,41.55,0.0,1.0,1.0
2025-07-18 09:00:00,0.375,4014.03,0.25,40.93,0.0,1.0,1.0
2025-07-18 10:00:00,0.376,4070.1,0.25,41.16,0.0,1.0,1.0
2025-07-18 11:00:00,0.376,3901.73,0.25,40.78,0.0,1.0,1.0
2025-07-18 12:00:00,0.346,3690.68,0.25,38.59,0.0,1.0,1.0
2025-07-18 13:00:00,0.344,3327.0,39.32,0.0,0.0,1.0,1.0
2025-07-18 14:00:00,0.344,3343.64,39.41,0.0,1.0,1.0,0.0
2025-07-18 15:00:00,0.344,3290.83,42.77,41.14,1.0,1.0,0.0
2025-07-18 16:00:00,0.344,3412.18,41.78,43.37,1.0,0.0,1.0
2025-07-18 17:00:00,0.376,3558.67,43.8,44.94,1.0,0.0,1.0
2025-07-18 18:00:00,0.377,3751.27,44.84,45.22,1.0,0.0,1.0
2025-07-18 19:00:00,0.375,4507.74,46.84,46.78,1.0,0.0,1.0
2025-07-18 20:00:00,0.376,4879.74,47.87,47.24,1.0,0.0,1.0
2025-07-18 21:00:00,0.376,4258.36,47.87,44.61,1.0,0.0,1.0
2025-07-18 22:00:00,0.372,3814.38,45.84,44.4,1.0,0.0,1.0
2025-07-18 23:00:00,0.346,2896.77,0.25,46.82,1.0,0.0,1.0
2025-07-19 00:00:00,0.296,2063.8,0.25,41.47,0.0,0.0,1.0
2025-07-19 01:00:00,0.295,1798.5,0.25,39.83,0.0,0.0,1.0
2025-07-19 02:00:00,0.297,1711.7,0.25,39.37,0.0,0.0,1.0
2025-07-19 03:00:00,0.295,1771.56,0.25,39.54,0.0,0.0,1.0
2025-07-19 04:00:00,0.296,1887.66,0.25,40.03,0.0,0.0,1.0
2025-07-19 05:00:00,0.299,2253.51,0.25,41.62,0.0,0.0,1.0
2025-07-19 06:00:00,0.376,3802.63,43.8,45.44,0.0,0.0,1.0
2025-07-19 07:00:00,0.374,4126.7,45.84,44.74,1.0,0.0,1.0
2025-07-19 08:00:00,0.375,4227.97,45.84,45.55,1.0,0.0,1.0
2025-07-19 09:00:00,0.376,4869.07,47.86,47.22,1.0,0.0,1.0
2025-07-19 10:00:00,0.375,4699.25,47.87,46.18,1.0,0.0,1.0
2025-07-19 11:00:00,0.376,4401.04,46.84,45.76,1.0,0.0,1.0
2025-07-19 12:00:00,0.346,3715.64,42.78,42.4,1.0,0.0,1.0
2025-07-19 13:00:00,0.346,3206.74,42.78,40.95,1.0,0.0,1.0
2025-07-19 14:00:00,0.345,3266.78,42.78,41.06,1.0,0.0,1.0
2025-07-19 15:00:00,0.346,3254.12,42.78,41.02,1.0,0.0,1.0
2025-07-19 16:00:00,0.344,3476.02,42.78,41.81,1.0,0.0,1.0
2025-07-19 17:00:00,0.376,3885.09,45.84,43.85,1.0,0.0,1.0
2025-07-19 18:00:00,0.376,3798.83,44.84,44.18,1.0,0.0,1.0
2025-07-19 19:00:00,0.376,3905.89,44.84,45.01,1.0,0.0,1.0
2025-07-19 20:00:00,0.376,4455.3,46.84,45.78,1.0,0.0,1.0
2025-07-19 21:00:00,0.375,4167.93,45.84,45.38,1.0,0.0,1.0
2025-07-19 22:00:00,0.369,3685.08,45.83,43.41,1.0,0.0,1.0
2025-07-19 23:00:00,0.346,2829.68,0.25,47.65,1.0,0.0,1.0
2025-07-20 00:00:00,0.293,2245.73,0.25,42.07,0.0,0.0,1.0
2025-07-20 01:00:00,0.296,2211.73,0.25,41.92,0.0,0.0,1.0
2025-07-20 02:00:00,0.295,2124.57,0.25,41.4,0.0,0.0,1.0
2025-07-20 03:00:00,0.295,2133.79,0.25,41.27,0.0,0.0,1.0
2025-07-20 04:00:00,0.294,2256.22,0.25,41.78,0.0,0.0,1.0
2025-07-20 05:00:00,0.3,2366.54,0.25,41.42,0.0,0.0,1.0
2025-07-20 06:00:00,0.375,3550.53,43.8,43.87,1.0,0.0,1.0
2025-07-20 07:00:00,0.376,3954.72,45.84,43.87,1.0,0.0,1.0
2025-07-20 08:00:00,0.375,4426.54,46.84,45.5,1.0,0.0,1.0
2025-07-20 09:00:00,0.374,4553.31,46.84,46.35,1.0,0.0,1.0
2025-07-20 10:00:00,0.377,4277.89,46.84,45.06,1.0,0.0,1.0
2025-07-20 11:00:00,0.376,3781.47,46.84,42.58,1.0,0.0,1.0
2025-07-20 12:00:00,0.345,3428.64,46.84,39.34,1.0,0.0,1.0
2025-07-20 13:00:00,0.346,3217.23,46.84,38.89,1.0,0.0,1.0
2025-07-20 14:00:00,0.346,3157.73,46.84,38.61,1.0,0.0,1.0
2025-07-20 15:00:00,0.346,3140.01,46.84,38.65,1.0,0.0,1.0
2025-07-20 16:00:00,0.346,3427.01,46.84,39.15,1.0,0.0,1.0
2025-07-20 17:00:00,0.374,4461.81,46.84,45.64,1.0,0.0,1.0
2025-07-20 18:00:00,0.376,4698.89,46.84,47.11,1.0,0.0,1.0
2025-07-20 19:00:00,0.376,4675.2,46.84,46.91,1.0,0.0,1.0
2025-07-20 20:00:00,0.375,4420.57,46.84,45.59,1.0,0.0,1.0
2025-07-20 21:00:00,0.377,4291.99,45.84,46.06,1.0,0.0,1.0
2025-07-20 22:00:00,0.367,3508.03,44.84,43.0,1.0,0.0,1.0
2025-07-20 23:00:00,0.345,2719.18,48.06,0.0,1.0,0.0,1.0
2025-07-21 00:00:00,0.296,2042.28,42.34,0.0,1.0,0.0,0.0
2025-07-21 01:00:00,0.295,1772.64,40.66,0.0,1.0,0.0,0.0
2025-07-21 02:00:00,0.294,1740.99,40.88,0.0,1.0,0.0,0.0
2025-07-21 03:00:00,0.296,1696.14,40.62,0.0,1.0,0.0,0.0
2025-07-21 04:00:00,0.295,1962.71,41.85,0.0,1.0,0.0,0.0
2025-07-21 05:00:00,0.357,2804.18,50.0,0.0,1.0,0.0,0.0
2025-07-21 06:00:00,0.375,3969.55,42.59,0.0,1.0,0.0,0.0
2025-07-21 07:00:00,0.375,5284.47,47.0,0.0,1.0,1.0,0.0
2025-07-21 08:00:00,0.376,5606.37,48.75,0.0,1.0,1.0,0.0
2025-07-21 09:00:00,0.374,5489.55,48.38,0.0,1.0,1.0,0.0
2025-07-21 10:00:00,0.377,5061.85,46.45,0.0,1.0,1.0,0.0
2025-07-21 11:00:00,0.375,3711.3,42.05,0.0,1.0,1.0,0.0
2025-07-21 12:00:00,0.345,3608.58,39.94,0.0,1.0,1.0,0.0
2025-07-21 13:00:00,0.345,3363.53,39.74,0.0,1.0,1.0,0.0
2025-07-21 14:00:00,0.345,3469.15,39.58,0.0,1.0,1.0,0.0
2025-07-21 15:00:00,0.345,3412.18,39.43,0.0,1.0,1.0,0.0
2025-07-21 16:00:00,0.345,3459.92,39.36,0.0,1.0,1.0,0.0
2025-07-21 17:00:00,0.375,3797.92,41.59,0.0,1.0,1.0,0.0
2025-07-21 18:00:00,0.376,4002.64,42.07,0.0,1.0,1.0,0.0
2025-07-21 19:00:00,0.375,4075.52,42.15,0.0,1.0,1.0,0.0
2025-07-21 20:00:00,0.375,4634.33,43.99,0.0,1.0,1.0,0.0
2025-07-21 21:00:00,0.375,4741.39,44.71,0.0,1.0,1.0,0.0
2025-07-21 22:00:00,0.348,3540.04,40.06,0.0,1.0,1.0,0.0
2025-07-21 23:00:00,0.344,2948.13,49.12,0.0,1.0,1.0,0.0
2025-07-22 00:00:00,0.295,2501.45,46.02,0.0,1.0,0.0,0.0
2025-07-22 01:00:00,0.296,2205.4,43.72,0.0,1.0,0.0,0.0
2025-07-22 02:00:00,0.296,2133.79,43.07,0.0,1.0,0.0,0.0
2025-07-22 03:00:00,0.295,1742.62,40.82,0.0,1.0,0.0,0.0
2025-07-22 04:00:00,0.295,1887.12,41.45,0.0,1.0,0.0,0.0
2025-07-22 05:00:00,0.332,2652.09,42.6,0.0,1.0,0.0,0.0
2025-07-22 06:00:00,0.375,3776.95,41.68,0.0,1.0,1.0,0.0
2025-07-22 07:00:00,0.375,4438.66,43.12,0.0,1.0,1.0,0.0
2025-07-22 08:00:00,0.375,4403.57,43.02,0.0,1.0,1.0,0.0
2025-07-22 09:00:00,0.375,4280.96,42.76,0.0,1.0,1.0,0.0
2025-07-22 10:00:00,0.376,4010.6,42.12,0.0,1.0,1.0,0.0
2025-07-22 11:00:00,0.376,3530.45,41.34,0.0,1.0,1.0,0.0
2025-07-22 12:00:00,0.345,3580.37,39.49,0.0,1.0,1.0,0.0
2025-07-22 13:00:00,0.345,3284.69,39.1,0.0,1.0,1.0,0.0
2025-07-22 14:00:00,0.345,3344.0,39.24,0.0,1.0,1.0,0.0
